,invoice_no,order_no,sales_rep_name,site,date,ship_to_country,market_segment,quantity,unit_cost,unit_price,total_profit_usd,total_cost_usd,total_value_usd
299,24401183,23201802,SBEA,T,2024-06-24,US,TA,160,14.66,20.97,735,1725,2459
300,24401183,23201802,SBEA,T,2024-06-24,US,TA,34,27.05,60.73,837,676,1514
301,24401183,23201802,SBEA,T,2024-06-24,US,TA,100,27.05,60.73,2463,1989,4452
302,24401183,23201802,SBEA,T,2024-06-24,US,TA,116,27.05,60.73,2857,2307,5164
303,24401184,24200479,SBEA,T,2024-06-24,US,TA,100,18.75,30.14,830,1379,2209
304,24401184,24200479,SBEA,T,2024-06-24,US,TA,100,18.75,30.14,830,1379,2209
305,24401184,24200479,SBEA,T,2024-06-24,US,TA,100,18.75,30.14,830,1379,2209
306,24401184,24200479,SBEA,T,2024-06-24,US,TA,100,18.75,30.14,830,1379,2209
307,24401184,24200479,SBEA,T,2024-06-24,US,TA,100,18.75,30.14,830,1379,2209
308,24401185,24200536,SBEA,T,2024-06-24,US,TA,182,1.41,18.14,2231,189,2421
309,24401185,24200536,SBEA,T,2024-06-24,US,TA,18,1.41,18.14,221,19,239
310,24401186,24200728,AMIN,T,2024-06-24,CA,PM,6,9.1,75.09,410,40,451
311,24401187,24200801,SGOY,T,2024-06-24,CA,OL,1000,2.38,7.21,5459,1751,7210
312,24401188,24200930,AMIN,T,2024-06-24,CA,PM,30,14.06,54.62,1328,310,1639
313,24401189,24200953,SGOY,T,2024-06-24,CA,NH,20,13.34,54.4,892,196,1088
314,24401190,24200954,SGOY,T,2024-06-24,CA,PO,20,38.75,137.08,2172,570,2742
315,24401191,24200971,SGOY,T,2024-06-24,CA,NH,20,17.24,125.69,2260,254,2514
316,24002198,23102048,DGAS,B,2024-06-21,US,NM,930,16.07,20.98,4570,14942,19511
317,24002199,24100343,FBER,B,2024-06-21,US,TR,864,10.26,14.79,3917,8861,12779
318,24002200,24100649,MWIS,B,2024-06-21,US,PS,600,4.76,9.87,3065,2857,5922
319,24002200,24100649,MWIS,B,2024-06-21,US,PS,1,0.0,0.0,0,0,0
320,24002201,24101356,DGAS,B,2024-06-21,US,OM,8,8.82,41.21,259,71,330
321,24002201,24101356,DGAS,B,2024-06-21,US,OM,1,0.0,0.0,0,0,0
322,24002202,24101677,MWIS,B,2024-06-21,US,OL,1,296.0,1624.0,1328,296,1624
323,24002202,24101677,MWIS,B,2024-06-21,US,OL,1,0.0,0.0,40,0,40
324,24002203,23103190,MRHO,B,2024-06-21,US,PO,100,7.87,8.66,79,787,866
325,24002203,23103190,MRHO,B,2024-06-21,US,PO,1,0.0,0.0,0,0,0
326,24002204,24100317,DGAS,B,2024-06-21,US,PV,150,4.75,8.06,497,712,1209
327,24002204,24100317,DGAS,B,2024-06-21,US,PV,1,0.0,0.0,0,0,0
328,24002205,24100639,KTIE,B,2024-06-21,US,NW,100,37.71,46.0,829,3771,4600
329,24002206,24100645,BHOU,B,2024-06-21,US,TC,100,1.66,4.67,301,166,467
330,24002207,24101102,MRHO,B,2024-06-21,US,PI,24,17.34,41.6,582,416,998
331,24002207,24101102,MRHO,B,2024-06-21,US,PI,1,0.0,0.0,0,0,0
332,24002208,24101238,GXAV,B,2024-06-21,US,TR,24,3.47,10.26,163,83,246
333,24002208,24101238,GXAV,B,2024-06-21,US,TR,1,0.0,0.0,0,0,0
334,24002209,24101391,BHOU,B,2024-06-21,US,TC,500,1.66,4.67,1507,828,2335
335,24002210,24101395,BHOU,B,2024-06-21,US,TC,10000,1.47,2.34,8680,14720,23400
336,24002211,24101480,MRHO,B,2024-06-21,US,TR,40,11.78,18.41,265,471,736
337,24002211,24101480,MRHO,B,2024-06-21,US,TR,1,0.0,0.0,0,0,0
338,24002212,24101533,MWIS,B,2024-06-21,US,OL,40,5.05,14.34,371,202,574
339,24002212,24101533,MWIS,B,2024-06-21,US,OL,1,0.0,0.0,0,0,0
340,24002213,24101675,GXAV,B,2024-06-21,US,TE,200,1.93,13.92,2398,386,2784
341,24002213,24101675,GXAV,B,2024-06-21,US,TE,1,0.0,0.0,0,0,0
342,24002214,24101678,DGAS,B,2024-06-21,US,TR,50,10.73,19.94,461,536,997
343,24401172,23201717,SBEA,T,2024-06-21,US,TA,50,40.05,100.23,2201,1472,3674
344,24401173,24200481,SBEA,T,2024-06-21,US,TA,70,26.58,55.43,1476,1368,2844
345,24401174,24200769,SBEA,T,2024-06-21,US,TA,5,18.9,36.78,65,69,135
346,24401174,24200769,SBEA,T,2024-06-21,US,TA,100,18.9,36.78,1306,1390,2696
347,24401174,24200769,SBEA,T,2024-06-21,US,TA,100,18.9,36.78,1306,1390,2696
348,24401174,24200769,SBEA,T,2024-06-21,US,TA,102,18.9,36.78,1332,1417,2750
349,24401174,24200769,SBEA,T,2024-06-21,US,TA,108,18.9,36.78,1411,1501,2912
350,24401175,24200514,SGOY,T,2024-06-21,CA,PO,1,1253.7,2388.34,1467,922,2388
351,24401176,24200886,SGOY,T,2024-06-21,CA,TE,53,6.91,15.54,554,269,824
352,24401177,24200887,SGOY,T,2024-06-21,US,TE,50,6.91,15.54,523,254,777
353,24401178,24200916,SGOY,T,2024-06-21,CA,PO,45,39.01,105.18,3442,1291,4733
354,24401179,24200917,SGOY,T,2024-06-21,CA,PO,8,10.26,76.0,548,60,608
355,24401180,24200929,AMIN,T,2024-06-21,CA,PO,8,10.82,36.6,229,64,293
356,24401181,24200942,SGOY,T,2024-06-21,CA,PO,4,5.69,41.54,149,17,166
357,24401182,24200974,AMIN,T,2024-06-21,CA,PO,1,173.24,412.94,286,127,413
358,317051,23250730,WMOR,D,2024-06-21,CA,TE,100,357.01,776.92,51441,26251,77692
359,24002185,24101065,GXAV,B,2024-06-20,US,TR,50,22.08,149.38,6365,1104,7469
360,24002185,24101065,GXAV,B,2024-06-20,US,TR,50,0.0,0.0,0,0,0
361,24002185,24101065,GXAV,B,2024-06-20,US,TR,50,0.0,0.0,0,0,0
362,24002185,24101065,GXAV,B,2024-06-20,US,TR,1,0.0,0.0,0,0,0
363,24002186,24100256,SBEA,B,2024-06-20,US,TA,12,4.86,113.6,1305,58,1363
364,24002186,24100256,SBEA,B,2024-06-20,US,TA,1,0.0,0.0,0,0,0
365,24002187,24101562,OGAL,B,2024-06-20,US,NH,8,30.25,102.27,576,242,818
366,24002187,24101562,OGAL,B,2024-06-20,US,NH,1,0.0,0.0,41,0,41
367,24002188,23103423,MRHO,B,2024-06-20,US,PO,100,20.01,21.56,155,2001,2156
368,24002188,23103423,MRHO,B,2024-06-20,US,PO,1,0.0,0.0,0,0,0
369,24002189,24100089,SBEA,B,2024-06-20,US,TA,800,3.82,14.1,8222,3058,11280
370,24002189,24100089,SBEA,B,2024-06-20,US,TA,1,0.0,0.0,0,0,0
371,24002190,24100636,KTIE,B,2024-06-20,US,NW,200,28.87,72.49,8724,5774,14498
372,24002191,24100637,KTIE,B,2024-06-20,US,NW,200,12.44,34.88,4487,2489,6976
373,24002192,24100733,KTIE,B,2024-06-20,US,NW,12,13.25,27.4,170,159,329
374,24002192,24100733,KTIE,B,2024-06-20,US,NW,1,0.0,0.0,20,0,20
375,24002193,24100850,MWIS,B,2024-06-20,US,PO,1,755.7,1903.0,1147,756,1903
376,24002193,24100850,MWIS,B,2024-06-20,US,PO,1,889.0,1870.0,981,889,1870
377,24002193,24100850,MWIS,B,2024-06-20,US,PO,1,0.0,18.16,18,0,18
378,24002194,24100924,MRHO,B,2024-06-20,US,PS,150,3.62,6.32,405,543,948
379,24002194,24100924,MRHO,B,2024-06-20,US,PS,100,5.81,5.2,-61,581,520
380,24002194,24100924,MRHO,B,2024-06-20,US,PS,1,0.0,0.0,0,0,0
381,24002195,24101259,DGAS,B,2024-06-20,US,PV,24,2.46,9.1,159,59,218
382,24002195,24101259,DGAS,B,2024-06-20,US,PV,1,0.0,0.0,0,0,0
383,24002196,24101522,DGAS,B,2024-06-20,US,PP,4,4.06,37.5,134,16,150
384,24002196,24101522,DGAS,B,2024-06-20,US,PP,1,0.0,0.0,24,0,24
385,24002197,24101679,GXAV,B,2024-06-20,US,TR,2,106.18,193.63,175,212,387
386,24002197,24101679,GXAV,B,2024-06-20,US,TR,1,0.0,0.0,0,0,0
387,24401163,24200116,THOU,T,2024-06-20,US,IC,20,6.53,57.24,743,96,839
388,24401164,24200326,SBEA,T,2024-06-20,US,TA,4,19.77,42.8,67,58,125
389,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
390,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
391,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
392,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
393,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
394,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
395,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
396,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
397,24401164,24200326,SBEA,T,2024-06-20,US,TA,100,19.77,42.8,1683,1454,3137
398,24401164,24200326,SBEA,T,2024-06-20,US,TA,96,19.77,42.8,1616,1396,3012
399,24401165,24200682,SGOY,T,2024-06-20,CA,TE,150,4.72,7.17,555,520,1076
400,24401166,24200944,OGAL,T,2024-06-20,CA,PO,60,8.16,28.65,1359,360,1719
401,24401167,24200945,SGOY,T,2024-06-20,CA,PM,16,12.86,98.66,1427,151,1579
402,24401168,24200948,SGOY,T,2024-06-20,CA,PO,7,34.72,175.09,1047,179,1226
403,24401169,24200949,SGOY,T,2024-06-20,CA,PM,50,12.33,45.98,1846,453,2299
404,24401170,24200955,AMIN,T,2024-06-20,CA,PO,8,13.22,83.32,589,78,667
405,24401171,24200969,AMIN,T,2024-06-20,CA,TP,4,4.28,37.5,137,13,150
406,317047,24250215,MRHO,D,2024-06-20,US,PI,2,314.83,1529.88,1780,463,2243
407,317048,24250237,JAKI,D,2024-06-20,CA,NW,10,134.42,272.3,1735,988,2723
408,317048,24250237,JAKI,D,2024-06-20,CA,NW,10,103.43,210.4,1343,761,2104
409,317049,24250249,SGOY,D,2024-06-20,CA,TP,4,193.54,1260.0,4471,569,5040
410,317049,24250249,SGOY,D,2024-06-20,CA,TP,8,12.77,362.08,2822,75,2897
411,317052,24250374,JAKI,D,2024-06-20,CA,NH,4,92.7,312.18,643,273,915
412,317052,24250374,JAKI,D,2024-06-20,CA,NH,4,98.32,558.95,1350,289,1639
413,24002178,24100424,DGAS,B,2024-06-19,US,PV,250,25.34,20.77,-1143,6335,5193
414,24002178,24100424,DGAS,B,2024-06-19,US,PV,1,0.0,0.0,0,0,0
415,24002179,24101566,MWIS,B,2024-06-19,US,TP,8,46.68,119.82,585,373,959
416,24002179,24101566,MWIS,B,2024-06-19,US,TP,1,0.0,0.0,30,0,30
417,24002180,23102917,GXAV,B,2024-06-19,US,TE,2479,7.19,8.54,3352,17819,21171
418,24002181,24101438,MWIS,B,2024-06-19,US,OL,80,11.1,23.7,1008,888,1896
419,24002182,24101473,SGOY,B,2024-06-19,CA,TR,48,12.63,16.14,169,606,775
420,24002182,24101473,SGOY,B,2024-06-19,CA,TR,60,10.65,13.07,145,639,784
421,24002183,24101637,DGAS,B,2024-06-19,US,PP,36,8.59,20.38,424,309,734
422,24002183,24101637,DGAS,B,2024-06-19,US,PP,1,0.0,150.0,150,0,150
423,24002183,24101637,DGAS,B,2024-06-19,US,PP,1,0.0,0.0,0,0,0
424,24401155,23201826,SBEA,T,2024-06-19,US,TA,49,20.57,19.0,-59,741,683
425,24401155,23201826,SBEA,T,2024-06-19,US,TA,106,20.57,19.0,-127,1603,1477
426,24401155,23201826,SBEA,T,2024-06-19,US,TA,105,20.57,19.0,-126,1588,1463
427,24401155,23201826,SBEA,T,2024-06-19,US,TA,106,20.57,19.0,-127,1603,1477
428,24401155,23201826,SBEA,T,2024-06-19,US,TA,108,20.57,19.0,-129,1634,1504
429,24401155,23201826,SBEA,T,2024-06-19,US,TA,106,20.57,19.0,-127,1603,1477
430,24401155,23201826,SBEA,T,2024-06-19,US,TA,106,20.57,19.0,-127,1603,1477
431,24401155,23201826,SBEA,T,2024-06-19,US,TA,100,20.57,19.0,-120,1513,1393
432,24401155,23201826,SBEA,T,2024-06-19,US,TA,103,20.57,19.0,-123,1558,1435
433,24401155,23201826,SBEA,T,2024-06-19,US,TA,111,20.57,19.0,-133,1679,1546
434,24401155,23201826,SBEA,T,2024-06-19,US,TA,115,20.57,19.0,-138,1740,1602
435,24401155,23201826,SBEA,T,2024-06-19,US,TA,115,20.57,19.0,-138,1740,1602
436,24401155,23201826,SBEA,T,2024-06-19,US,TA,120,20.57,19.0,-144,1815,1672
437,24401155,23201826,SBEA,T,2024-06-19,US,TA,122,20.57,19.0,-146,1845,1699
438,24401155,23201826,SBEA,T,2024-06-19,US,TA,54,20.57,19.0,-65,817,752
439,24401155,23201826,SBEA,T,2024-06-19,US,TA,71,20.57,19.0,-85,1074,989
440,24401155,23201826,SBEA,T,2024-06-19,US,TA,115,20.57,19.0,-138,1740,1602
441,24401155,23201826,SBEA,T,2024-06-19,US,TA,111,20.57,19.0,-133,1679,1546
442,24401155,23201826,SBEA,T,2024-06-19,US,TA,110,20.57,19.0,-132,1664,1532
443,24401155,23201826,SBEA,T,2024-06-19,US,TA,67,20.57,19.0,-80,1013,933
444,24401156,24200237,SBEA,T,2024-06-19,US,TA,10,2.16,5.55,25,16,41
445,24401156,24200237,SBEA,T,2024-06-19,US,TA,30,2.16,5.55,75,48,122
446,24401156,24200237,SBEA,T,2024-06-19,US,TA,860,2.16,5.55,2136,1364,3500
447,24401156,24200237,SBEA,T,2024-06-19,US,TA,900,2.16,5.55,2236,1427,3663
448,24401157,24200933,JAKI,T,2024-06-19,CA,NW,48,10.9,65.2,2745,385,3130
449,24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,5.89,47.82,435,43,478
450,24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,4.93,42.72,391,36,427
451,24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,4.7,42.72,393,35,427
452,24401159,24200936,SGOY,T,2024-06-19,CA,PO,6,7.58,51.46,275,33,309
453,24401160,24200937,SGOY,T,2024-06-19,CA,PO,6,7.56,61.6,336,33,370
454,24401161,24200939,MRHO,T,2024-06-19,CA,PP,10,13.38,98.9,891,98,989
455,24401162,24200940,SGOY,T,2024-06-19,CA,PO,4,8.32,70.72,258,24,283
456,24401162,24200940,SGOY,T,2024-06-19,CA,PO,12,19.57,154.8,1685,173,1858
457,317045,23250899,MRHO,D,2024-06-19,US,PO,12,86.0,140.39,476,759,1235
458,317045,23250899,MRHO,D,2024-06-19,US,PO,12,87.46,133.51,403,772,1174
459,317046,24250380,WMOR,D,2024-06-19,CA,TE,250,3.86,0.0,-710,710,0
460,317050,24250449,AMIN,D,2024-06-19,CA,TR,25,204.48,355.1,5119,3759,8878
461,317053,23250139,SBEA,D,2024-06-19,UK,TA,116,43.9,74.69,2607,3744,6351
462,317071,23250631,SBEA,D,2024-06-19,UK,TA,34,43.9,74.69,764,1097,1862
463,317073,23250714,SBEA,D,2024-06-19,UK,TA,50,58.39,115.78,2097,2147,4244
464,24002159,24101145,SGOY,B,2024-06-18,CA,TR,200,7.67,17.54,1974,1534,3508
465,24002160,24101358,OGAL,B,2024-06-18,US,PO,1,0.0,980.0,980,0,980
466,24002160,24101358,OGAL,B,2024-06-18,US,PO,1,0.0,0.0,0,0,0
467,24002161,24101485,OGAL,B,2024-06-18,US,TR,60,7.23,12.25,301,434,735
468,24002161,24101485,OGAL,B,2024-06-18,US,TR,1,0.0,0.0,40,0,40
469,24002162,24101507,DGAS,B,2024-06-18,US,TR,48,6.41,8.26,89,308,396
470,24002162,24101507,DGAS,B,2024-06-18,US,TR,1,0.0,0.0,30,0,30
471,24002163,24100165,SBEA,B,2024-06-18,US,TA,110,20.73,95.4,8214,2280,10494
472,24002164,24100803,GXAV,B,2024-06-18,US,TE,100,13.55,31.7,1815,1355,3170
473,24002164,24100803,GXAV,B,2024-06-18,US,TE,1,0.0,0.0,0,0,0
474,24002165,24100809,GXAV,B,2024-06-18,US,TR,80,9.38,20.65,902,750,1652
475,24002165,24100809,GXAV,B,2024-06-18,US,TR,1,0.0,0.0,0,0,0
476,24002166,24100859,DGAS,B,2024-06-18,US,PP,60,10.87,12.51,99,652,751
477,24002166,24100859,DGAS,B,2024-06-18,US,PP,1,0.0,0.0,33,0,33
478,24002167,24101300,MRHO,B,2024-06-18,US,PS,150,1.46,20.48,2853,219,3072
479,24002167,24101300,MRHO,B,2024-06-18,US,PS,1,0.0,0.0,0,0,0
480,24002168,24101364,MRHO,B,2024-06-18,US,PC,32,11.04,31.05,640,353,994
481,24002168,24101364,MRHO,B,2024-06-18,US,PC,1,0.0,0.0,0,0,0
482,24002169,24101389,FBER,B,2024-06-18,US,PV,100,11.18,25.57,1439,1118,2557
483,24002169,24101389,FBER,B,2024-06-18,US,PV,1,0.0,0.0,0,0,0
484,24002170,24101402,DGAS,B,2024-06-18,US,PP,36,18.67,32.23,488,672,1160
485,24002170,24101402,DGAS,B,2024-06-18,US,PP,1,0.0,0.0,0,0,0
486,24002171,24101407,MWIS,B,2024-06-18,US,OL,2,296.0,1141.0,1690,592,2282
487,24002171,24101407,MWIS,B,2024-06-18,US,OL,1,0.0,0.0,52,0,52
488,24002172,24101408,OGAL,B,2024-06-18,US,OL,10,296.0,1074.0,7780,2960,10740
489,24002172,24101408,OGAL,B,2024-06-18,US,OL,1,0.0,0.0,0,0,0
490,24002173,24101511,DGAS,B,2024-06-18,US,PO,30,8.25,26.21,539,247,786
491,24002173,24101511,DGAS,B,2024-06-18,US,PO,1,0.0,0.0,0,0,0
492,24002174,24101513,DGAS,B,2024-06-18,US,PP,53,14.89,35.56,1095,789,1885
493,24002174,24101513,DGAS,B,2024-06-18,US,PP,1,0.0,0.0,0,0,0
494,24002175,24101597,MWIS,B,2024-06-18,US,PO,1,530.2,1521.0,991,530,1521
495,24002175,24101597,MWIS,B,2024-06-18,US,PO,4,639.1,1473.0,3336,2556,5892
496,24002175,24101597,MWIS,B,2024-06-18,US,PO,1,0.0,40.54,41,0,41
497,24002176,24101611,SBEA,B,2024-06-18,US,TA,20,5.43,29.55,482,109,591
498,24002176,24101611,SBEA,B,2024-06-18,US,TA,1,0.0,0.0,0,0,0
499,24002177,24101665,BHOU,B,2024-06-18,CA,IC,10,28.12,68.24,401,281,682
500,24401153,24200976,THOU,T,2024-06-18,US,IC,50,0.53,0.67,5,19,25
501,24401154,24200925,SGOY,T,2024-06-18,CA,TO,32,14.11,97.66,2793,332,3125
502,24401154,24200925,SGOY,T,2024-06-18,CA,TO,4,12.13,103.05,377,36,412
503,24401154,24200925,SGOY,T,2024-06-18,CA,TO,32,24.79,125.25,3425,583,4008
504,24401154,24200925,SGOY,T,2024-06-18,CA,TO,6,18.83,187.06,1039,83,1122
505,317041,23250051,SBEA,D,2024-06-18,UK,TA,1,0.0,1364.2,1000,0,1000
506,317043,23250590,SBEA,D,2024-06-18,UK,TA,35,38.01,79.29,1056,978,2034
507,317057,23250051,SBEA,D,2024-06-18,UK,TA,32,38.01,79.29,965,894,1860
508,317057,23250051,SBEA,D,2024-06-18,UK,TA,3,38.01,79.29,91,84,174
509,317058,23250589,SBEA,D,2024-06-18,UK,TA,50,38.01,79.29,1509,1398,2906
510,317059,23250590,SBEA,D,2024-06-18,UK,TA,50,38.01,79.29,1509,1398,2906
511,24002140,24100343,FBER,B,2024-06-17,US,TR,1656,10.26,14.79,7508,16984,24492
512,24002140,24100343,FBER,B,2024-06-17,US,TR,1,0.0,0.0,0,0,0
513,24002141,24101091,GXAV,B,2024-06-17,US,TR,1,2120.73,3555.0,1434,2121,3555
514,24002142,24101440,KTIE,B,2024-06-17,US,NW,1,198.21,1239.55,1041,198,1240
515,24002142,24101440,KTIE,B,2024-06-17,US,NW,1,0.0,0.0,0,0,0
516,24002143,24101237,FBER,B,2024-06-17,US,TR,30,10.06,8.86,-36,302,266
517,24002143,24101237,FBER,B,2024-06-17,US,TR,1,0.0,0.0,0,0,0
518,24002144,24101500,MRHO,B,2024-06-17,US,PR,10,7.45,39.2,318,75,392
519,24002144,24101500,MRHO,B,2024-06-17,US,PR,1,0.0,0.0,0,0,0
520,24002145,24101505,MWIS,B,2024-06-17,US,PS,35,4.39,18.01,477,154,630
521,24002145,24101505,MWIS,B,2024-06-17,US,PS,1,0.0,0.0,0,0,0
522,24002146,23103241,DGAS,B,2024-06-17,US,PV,525,4.24,12.78,4484,2226,6710
523,24002146,23103241,DGAS,B,2024-06-17,US,PV,1,0.0,0.0,0,0,0
524,24002147,24100062,BHOU,B,2024-06-17,US,TC,6075,1.97,1.74,-1420,11990,10571
525,24002148,24100204,MWIS,B,2024-06-17,US,PS,250,1.05,11.23,2545,262,2808
526,24002148,24100204,MWIS,B,2024-06-17,US,PS,1,0.0,16.63,17,0,17
527,24002149,24100350,GXAV,B,2024-06-17,US,TE,900,18.81,23.44,4170,16926,21096
528,24002150,24101196,FBER,B,2024-06-17,US,TR,24,10.06,9.5,-13,241,228
529,24002150,24101196,FBER,B,2024-06-17,US,TR,60,10.87,14.66,228,652,880
530,24002150,24101196,FBER,B,2024-06-17,US,TR,1,0.0,0.0,0,0,0
531,24002151,24101255,DGAS,B,2024-06-17,US,TE,90,4.82,8.9,367,434,801
532,24002151,24101255,DGAS,B,2024-06-17,US,TE,1,0.0,0.0,0,0,0
533,24002152,24101309,MWIS,B,2024-06-17,US,PV,50,4.66,8.92,213,233,446
534,24002152,24101309,MWIS,B,2024-06-17,US,PV,24,1.69,9.0,175,41,216
535,24002152,24101309,MWIS,B,2024-06-17,US,PV,1,0.0,0.0,0,0,0
536,24002153,24101401,DGAS,B,2024-06-17,US,NM,1,0.0,866.0,866,0,866
537,24002153,24101401,DGAS,B,2024-06-17,US,NM,1,0.0,0.0,33,0,33
538,24002154,24101419,MRHO,B,2024-06-17,US,PO,1,0.0,962.0,962,0,962
539,24002154,24101419,MRHO,B,2024-06-17,US,PO,1,0.0,0.0,0,0,0
540,24002155,24101528,MWIS,B,2024-06-17,US,OL,30,1.52,5.61,123,46,168
541,24002155,24101528,MWIS,B,2024-06-17,US,OL,1,0.0,0.0,23,0,23
542,24002156,24101593,BHOU,B,2024-06-17,CA,IC,11,16.66,23.98,81,183,264
543,24002156,24101593,BHOU,B,2024-06-17,CA,IC,40,46.48,64.24,710,1859,2570
544,24002156,24101593,BHOU,B,2024-06-17,CA,IC,20,62.87,85.03,443,1257,1701
545,24002156,24101593,BHOU,B,2024-06-17,CA,IC,3000,0.13,0.19,179,391,570
546,24002156,24101593,BHOU,B,2024-06-17,CA,IC,38,4.68,6.45,68,180,248
547,24002157,24101633,KTIE,B,2024-06-17,US,NW,10,279.26,479.0,1997,2793,4790
548,24002158,24101634,KTIE,B,2024-06-17,US,NW,20,300.92,420.0,2382,6018,8400
549,24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.22,101.17,3650,3766,7416
550,24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.22,101.17,3650,3766,7416
551,24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.22,101.17,3650,3766,7416
552,24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.22,101.17,3650,3766,7416
553,24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.22,101.17,3650,3766,7416
554,24401148,24200539,SBEA,T,2024-06-17,US,TA,89,4.61,51.44,3054,302,3356
555,24401148,24200539,SBEA,T,2024-06-17,US,TA,11,4.61,51.44,377,37,415
556,24401149,24200866,THOU,T,2024-06-17,US,IC,32,27.36,5.55,-513,644,130
557,24401150,24200696,SGOY,T,2024-06-17,CA,PM,32,18.96,90.95,2464,446,2910
558,24401151,24200810,AMIN,T,2024-06-17,CA,PV,120,5.12,11.31,905,452,1357
559,24401152,24200890,SGOY,T,2024-06-17,CA,PO,1,136.98,250.41,150,101,250
560,317041,23250051,SBEA,D,2024-06-17,UK,TA,120,38.01,79.29,3620,3354,6974
561,317044,24250187,KTIE,D,2024-06-17,CA,NW,1,13850.43,25262.26,8334,10184,18518
562,317045,23250899,MRHO,D,2024-06-17,US,PO,12,87.2,141.94,479,769,1249
563,24002122,24100343,FBER,B,2024-06-14,US,TR,864,10.26,14.79,3917,8861,12779
564,24002122,24100343,FBER,B,2024-06-14,US,TR,1,0.0,0.0,0,0,0
565,24002123,24101615,BHOU,B,2024-06-14,US,IC,1,8.5,0.0,-9,9,0
566,24002123,24101615,BHOU,B,2024-06-14,US,IC,4,12.1,0.0,-48,48,0
567,24002123,24101615,BHOU,B,2024-06-14,US,IC,4,8.79,0.0,-35,35,0
568,24002123,24101615,BHOU,B,2024-06-14,US,IC,1,0.0,0.0,0,0,0
569,24002124,23103183,MRHO,B,2024-06-14,US,PO,100,7.75,7.92,17,775,792
570,24002124,23103183,MRHO,B,2024-06-14,US,PO,1,0.0,0.0,0,0,0
571,24002125,23103239,DGAS,B,2024-06-14,US,PV,300,1.47,5.12,1094,442,1536
572,24002125,23103239,DGAS,B,2024-06-14,US,PV,1,0.0,0.0,0,0,0
573,24002126,23103404,MRHO,B,2024-06-14,US,PO,80,13.31,13.74,34,1065,1099
574,24002126,23103404,MRHO,B,2024-06-14,US,PO,1,0.0,0.0,0,0,0
575,24002127,24100016,MWIS,B,2024-06-14,US,PO,200,13.38,25.16,2357,2675,5032
576,24002128,24100148,DGAS,B,2024-06-14,US,PV,75,3.96,5.88,144,297,441
577,24002128,24100148,DGAS,B,2024-06-14,US,PV,1,0.0,0.0,0,0,0
578,24002129,24100181,DGAS,B,2024-06-14,US,PV,25,5.22,9.08,97,130,227
579,24002129,24100181,DGAS,B,2024-06-14,US,PV,1,0.0,0.0,0,0,0
580,24002130,24100485,MWIS,B,2024-06-14,US,PO,232,10.03,17.08,1636,2326,3963
581,24002130,24100485,MWIS,B,2024-06-14,US,PO,1,0.0,0.0,0,0,0
582,24002131,24100707,MRHO,B,2024-06-14,US,PS,200,5.45,4.83,-123,1089,966
583,24002131,24100707,MRHO,B,2024-06-14,US,PS,1,0.0,0.0,0,0,0
584,24002132,24100725,MRHO,B,2024-06-14,US,PO,6,492.69,988.94,2977,2956,5934
585,24002132,24100725,MRHO,B,2024-06-14,US,PO,1,0.0,0.0,244,0,244
586,24002133,24100970,KTIE,B,2024-06-14,US,NW,200,13.45,35.43,4396,2690,7086
587,24002134,24100983,MWIS,B,2024-06-14,US,PO,12,81.65,120.77,469,980,1449
588,24002134,24100983,MWIS,B,2024-06-14,US,PO,1,0.0,16.63,17,0,17
589,24002134,24100983,MWIS,B,2024-06-14,US,PO,12,0.0,0.0,0,0,0
590,24002134,24100983,MWIS,B,2024-06-14,US,PO,12,0.0,0.0,0,0,0
591,24002134,24100983,MWIS,B,2024-06-14,US,PO,0,0.0,0.0,0,0,0
592,24002135,24101225,MWIS,B,2024-06-14,US,PO,4,19.45,54.11,139,78,216
593,24002135,24101225,MWIS,B,2024-06-14,US,PO,12,81.65,120.77,469,980,1449
594,24002135,24101225,MWIS,B,2024-06-14,US,PO,1,0.0,16.63,17,0,17
595,24002135,24101225,MWIS,B,2024-06-14,US,PO,12,0.0,0.0,0,0,0
596,24002135,24101225,MWIS,B,2024-06-14,US,PO,12,0.0,0.0,0,0,0
597,24002135,24101225,MWIS,B,2024-06-14,US,PO,0,0.0,0.0,0,0,0
598,24002136,24101326,MRHO,B,2024-06-14,US,PS,50,6.08,8.11,102,304,406
